	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
23508	['bike']	2008-10-13 03:24:26	2008-10-13 03:24:44	100.47523746057013	6.0	1.0	False	0
23509	['bike']	2008-10-13 03:24:44	2008-10-13 03:25:00	104.62341142257026	7.0	1.0	False	0
23510	['bike']	2008-10-13 03:25:00	2008-10-13 03:25:18	103.49364893746476	6.0	-1.0	False	0
23511	['bike']	2008-10-13 03:25:18	2008-10-13 03:25:32	106.9343609768118	8.0	2.0	False	0
23512	['bike']	2008-10-13 03:25:32	2008-10-13 03:25:46	109.11083090675744	8.0	0.0	False	0
23513	['bike']	2008-10-13 03:25:46	2008-10-13 03:26:00	104.60132319274277	7.0	-1.0	False	0
23514	['bike']	2008-10-13 03:26:00	2008-10-13 03:26:16	103.4931229067848	6.0	-1.0	False	0
23515	['bike']	2008-10-13 03:26:16	2008-10-13 03:26:48	103.79272797772815	3.0	-3.0	False	0
23516	['bike']	2008-10-13 03:26:48	2008-10-13 03:27:32	102.77511013478808	2.0	-1.0	False	0
23517	['bike']	2008-10-13 03:27:32	2008-10-13 03:28:14	106.36044381403909	3.0	1.0	False	0
23518	['bike']	2008-10-13 03:28:14	2008-10-13 03:28:40	105.3810645742696	4.0	1.0	False	0
23519	['bike']	2008-10-13 03:28:40	2008-10-13 03:28:52	102.42371388722525	9.0	5.0	False	0
23520	['bike']	2008-10-13 03:28:52	2008-10-13 03:29:06	103.02287449288846	7.0	-2.0	False	0
23521	['bike']	2008-10-13 03:29:06	2008-10-13 03:29:26	105.64523582338806	5.0	-2.0	False	0
23522	['bike']	2008-10-13 03:29:26	2008-10-13 03:30:20	106.24711610807363	2.0	-3.0	False	0
23523	['bike']	2008-10-13 03:30:20	2008-10-13 03:35:26	103.71663253049533	0.0	-2.0	False	8
23524	['bike']	2008-10-13 03:35:26	2008-10-13 03:36:50	101.1409777971955	1.0	1.0	False	6
23525	['bike']	2008-10-13 03:36:50	2008-10-13 03:37:56	103.10798710958356	2.0	1.0	False	0
23526	['bike', 'walk']	2008-10-13 03:37:56	2008-10-13 03:46:12	101.11757298656072	0.0	-2.0	True	1
23527	['walk']	2008-10-13 03:46:12	2008-10-13 03:48:50	102.83959814971254	1.0	1.0	False	0
23528	['walk']	2008-10-13 03:48:50	2008-10-13 03:49:46	101.23869374347554	2.0	1.0	False	0
23529	['walk']	2008-10-13 03:49:46	2008-10-13 03:50:42	100.00236196841524	2.0	0.0	False	0
23530	['walk']	2008-10-13 03:50:42	2008-10-13 03:51:38	100.54145247335902	2.0	0.0	False	0
23531	['walk']	2008-10-13 03:51:38	2008-10-13 03:52:34	101.08731763115158	2.0	0.0	False	0
23532	['walk']	2008-10-13 03:52:34	2008-10-13 03:53:33	100.49738305057396	2.0	0.0	False	0
23533	['walk']	2008-10-13 03:53:33	2008-10-13 03:54:33	101.40159381368797	2.0	0.0	False	0
23534	['walk']	2008-10-13 03:54:33	2008-10-13 03:55:27	101.42189171564628	2.0	0.0	False	0
23535	['walk']	2008-10-13 03:55:27	2008-10-13 03:56:25	102.31976586603102	2.0	0.0	False	0
23536	['walk']	2008-10-13 03:56:25	2008-10-13 03:57:31	103.72889297332053	2.0	0.0	False	0
23537	['walk']	2008-10-13 03:57:31	2008-10-13 03:58:37	101.53857311613393	2.0	0.0	False	0
23538	['walk']	2008-10-13 03:58:37	2008-10-13 04:00:27	100.54454944381077	1.0	-1.0	False	0
23539	['walk']	2008-10-13 04:00:27	2008-10-13 04:02:21	100.54334224505733	1.0	0.0	False	0
23540	['walk']	2008-10-13 04:02:21	2008-10-13 04:04:29	101.37228500941829	1.0	0.0	False	0
23541	['walk']	2008-10-13 04:04:29	2008-10-13 04:06:17	102.29233422091872	1.0	0.0	False	0
23542	['walk']	2008-10-13 04:06:17	2008-10-13 04:08:03	101.10119182531167	1.0	0.0	False	0
23543	['walk']	2008-10-13 04:08:03	2008-10-13 04:10:05	100.74902480112016	1.0	0.0	False	0
23544	['walk']	2008-10-13 04:10:05	2008-10-13 04:12:31	125.3213489039725	1.0	0.0	False	2
23545	['walk']	2008-10-13 04:12:31	2008-10-13 04:16:49	101.34280438433863	0.0	-1.0	False	2
23546	['walk']	2008-10-13 04:16:49	2008-10-13 04:18:21	460.0994843749771	5.0	5.0	False	2
